,Datetime,Tweet Id,Text,Username
12878,2022-03-06 15:01:56+00:00,1500486846618296324,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/SETtugdhV0 출처 @YouTube   연합뉴스,,, 한겨레, 경향, 노컷뉴스,, 조중동 종편,,, kbs mbc sbs ,, 등등 이 내용 보도하라!!!!!!!!",jayko2020
12879,2022-03-06 15:01:41+00:00,1500486784987193349,윤석열 김건희는 대통령은 커녕 이웃이 될까봐 두렵다.,thethesdw
12880,2022-03-06 15:01:41+00:00,1500486783766650882,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/CRnRXMCb7W - @YouTube",thqhddud
12881,2022-03-06 15:01:40+00:00,1500486778402205707,"기레기들 사이에 뉴스타파라는 독립언론이 진실을 알리고 중심을 잡아준다.적반하장 윤석열로 상징되는 정치검찰 그리고 오직 정권탈취를 위해 괴물을 후보로 세운 국힘.심판의 새벽이 오고있다.
 https://t.co/BT70OZsujT",jia0423dad
12882,2022-03-06 15:01:24+00:00,1500486714090868738,"김만배 녹취록이 공개되면서
또 다시 대장동 공범으로
윤석열이 지목됐다!

윤석열의 대장동은
‘적반하장 후안무치’

윤석열은 특검 받아야지!
좋았어 빠르게 가!(감빵으로) https://t.co/KLZUiXoflV",bryan03811797
12883,2022-03-06 15:01:17+00:00,1500486683438948360,"김만배가 다 불었네요
이재명후보는 성남시에 이익을 설계했고 부산저축은행 봐주기는
윤석열이 했다는게 김만배의 입에서 나왔습니다. 

https://t.co/xADUAcMGPB",xQLysXh6xjxWqDV
12884,2022-03-06 15:01:16+00:00,1500486676522536967,자칭 문프 지지자면서 윤석열 뽑는다는 사람들아 ㅋㅋㅋㅋㅋㅋㅋ 대체 언제까지 눈막귀막할거임? 김혜경 법카말고 이재명은 문프처럼 원칙 존나 잘 지키면서 살아왔네 너희들이 좋아하는 서사아냐? 이제 물러날곳도 없으니까 그냥 아집임 아집,daya960901
12885,2022-03-06 15:01:11+00:00,1500486655450689539,대장동과 특수부검사 간의 거대한 범죄커넥션. 윤석열이가 대장동 몸통이었다. #대장동몸통 #김만배녹취록,nomalpeple
12886,2022-03-06 15:01:10+00:00,1500486654657986566,[김만배 음성파일] ＂박영수-윤석열 통해 부산저축은행 사건 해결＂ - 뉴스타파 (출처 : 뉴스타파 | 네이버TV) https://t.co/RIgr44VSlp,junoeyes
12887,2022-03-06 15:00:51+00:00,1500486572138893312,[육성녹취록] 윤석열 적발 삐용삐용 #shorts https://t.co/eRDAJe8pWU via @YouTube,BabaT1211
12888,2022-03-06 15:00:44+00:00,1500486542590377993,"황교안, 민경욱등 부정선거론자께! 
2트랙으로 해주십시요. 이 방법 어떻습니까? 
부정선거를 심판하기 위해서라도, 3월9일 본투표에서 윤석열로 결집해 주십시요. 
이 방법이 당신들의 애국과 명분을 살릴수 있는 현명한 전략이 될겁니다. 부탁드립니다.",hannam1729
12889,2022-03-06 15:00:40+00:00,1500486526341640194,"합종연횡 종횡무진
2022. 20대대선..

박정희 생가 묘소 정책 찾은 이재명~
김대중 생가 묘소
노무현 사람사는세상 찾은 윤석열~

이재명 지지한 박근령, 윤석열 돕는 친문…대선 막판 ‘초월 지지전’

https://t.co/Qlj8rDZVer",lOau9tJucT3CnZ9
12890,2022-03-06 15:00:37+00:00,1500486516472414208,문파님들은 악귀를 하도 겪으셔서 오히려 침착하신데 윤석열 지지자분들 애가 타들어가신다 ㅎㅎ 악귀가 원래 저래요. 염려마셔요. 판을 뒤바꾸는 것은 공작이 아니라 민심입니다. 저들의 저런 비열한 공작이 하루이틀이 아닌지라 민심의 피로도가 극한이에요. 패배조차 더럽게 하는 민주당과 이재명,ubermenschhgsg
12891,2022-03-06 15:00:34+00:00,1500486502589284355,"법조인등이 투자한 화천대유.
이재명이 꼼꼼하게 화천대유가 수익을 다 가져가는것을 막아서 
내가 엄청욕했다.  
이재명은 난 놈이다.
윤석열이 부산은행 사건 뒤 봐줬다.

화천대유 대주주 김만배 녹취록. https://t.co/4uLq9Y8OVe",FREE2LEE
12892,2022-03-06 15:00:33+00:00,1500486496318476294,속으로 윤석열이 지기만 바라는게 보여 https://t.co/1IGHK0zFse,jijijikjijik
12893,2022-03-06 15:00:30+00:00,1500486487548170243,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/FL7QLAsi0h via @YouTube",SungJun_777
12894,2022-03-06 15:00:30+00:00,1500486483613868038,연예인 유세단 대거참여한 김포시 윤석열후보 유세현장(03/06) https://t.co/omefjjLHO2 출처 @YouTube,junnytw
12895,2022-03-06 15:00:28+00:00,1500486479109255173,"@euriseum 오아~~~ 윤석열이만  홍보해주던 언론이 , 뉴스에  이런거  나오지도 않더니  대세 바람을  언론도 느끼나봐요",BeeMaum1m2m3m
12896,2022-03-06 15:00:25+00:00,1500486465297731595,애비 갑자기 윤석열은 안돼...저런 썩은놈...이재명이 대통령이 될거야...난 사실 심상정이 맘에 들더라....ㅇㅈㄹ해서 아니 2번 뽑으신 분이 무슨 소리세요~ㅋㅋㅋ 이랬는데 내가 누구 뽑았는지 어떳게 아냐며 역정냄 어이없음 맨날 이재명나쁘다윤석열이낫다 이랬으면서ㅠㅠㅋㅋ,kwon_terry
12897,2022-03-06 15:00:25+00:00,1500486464496230400,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/vDJavXmqL2 - @YouTube",mu4shi
12898,2022-03-06 15:00:22+00:00,1500486452404428804,"@KBSnews
@mbcnews
@YTN24
@SBS8news 
윤석열과 박영수가 내통해 대장동 대출 블로커 조우형을 부실 수사 끝에 무혐의 처분했다고 김만배가 자백했다.
언론이 윤석열 비리를 보도 안 함으로써 선거에 개입해 국민 알 권리를 보장하지 않을 경우 그 대가 톡톡히 치르게 할 것.
https://t.co/8fRVvbwEvW",bs5101
12899,2022-03-06 15:00:16+00:00,1500486427297345536,"대장동과 윤석열은 관련깊다!
박영수-윤석열 통해 부산저축은행 사건 해결

[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/EkZ5YYxn9l 출처 @YouTube",chessess
12900,2022-03-06 15:00:06+00:00,1500486384628695040,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/zV3gai5bzj - @YouTube",fbdmsrud419
12901,2022-03-06 15:00:00+00:00,1500486358510407682,"🗳️[20대, 대선] 윤석열과 트럼프🗳️

#대학알리 #대선 #대통령선거 #윤석열 #트럼프 

⬇️기사 클릭!⬇️
https://t.co/y5C6b4dgss",Univallipress
12902,2022-03-06 14:59:58+00:00,1500486349685927937,"[복어일보] 다 걸자던 원희룡, 朴 ""잘 가라""

- 김만배 “박영수 윤석열 통해 부산저축은행 사건 해결”
- 다 걸자는데...원희룡 정작 판 돈 없어
- 원 전 지사, 업무추진비 맛집 지도 Hit https://t.co/N1fB4nEjdj",pyh0310
12903,2022-03-06 14:59:56+00:00,1500486343801344002,"그 김만배 녹취록 둘어봐도 윤석열이 언급 되는건 부산저축은행 대출건
근데 담당이 50억 클럽 박영수인데 박영수가 윤석열에게 시켰다는 건데 아마 엮으려 끼워넣기 한거 같은데?
그런거 다 떠나 대장동 인허가권자가 이재명 이라고 ㅋㅋ
이건 불변의 사실 ㅋㅋ https://t.co/bzdkE1FM0Y",muncan76
12904,2022-03-06 14:59:53+00:00,1500486330735742976,"김대중 -&gt; 김대중 -&gt; 노무현 -&gt; 문국현 -&gt; 문재인-&gt; 문재인 -&gt; 기권..
태어나서 처음으로 이재명 때문에 기권합니다.
윤석열 검찰이 고의적으로 수사를 안한 대장동 비리 이재명 때문에 투표장에 안갑니다. https://t.co/gmTcAy0wWk",eternal7173
12905,2022-03-06 14:59:52+00:00,1500486327908716549,"무엇보다도 윤석열은 대통령할 얼굴이 아님
안 어울려요 2번남 같음",yooo00ore
12906,2022-03-06 14:59:49+00:00,1500486314478960645,윤석열 이 새끼는 마지막 대선 토론 때 진심으로 쫄았던거구나. https://t.co/YDS0T8h1wq,irukkezurukke
12907,2022-03-06 14:59:44+00:00,1500486292093607936,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/SETtugdhV0 출처 @YouTube ::::!",jayko2020
12908,2022-03-06 14:59:33+00:00,1500486245537189889,"김만배 부산저축은행비리 덮은 
윤석열관련음성파일 영상이다 https://t.co/1qNwVj0jrN 
가증스럽고 역겹다. 2번후보",63jhannes
12909,2022-03-06 14:59:19+00:00,1500486187600924672,"대장동 수사가 시작되던 시점에
김만배가 뉴스타파랑 ""이재명은 죄 하나도 없고 윤석열이 나쁜놈""이라는 녹취를 만듬
지금 수사 진행된 현재 김만배의 말들은 태반이 거짓말로 밝혀진 상태 

그걸 선거 이틀남기고 품
뉴스타파 저 개색기들",ustisburg
12910,2022-03-06 14:59:14+00:00,1500486166646120452,#뉴스타파 https://t.co/7SJFTWW7q5 [김만배 음성파일]“박영수-윤석열 통해 부산저축은행 사건 해결”,chontteugi
12911,2022-03-06 14:59:05+00:00,1500486130675847169,윤석열 뽑으셨거나 뽑으실분들은 전쟁나도 괜찮다라는걸로 알겠습니다.,rg_wty
12912,2022-03-06 14:58:58+00:00,1500486098476158976,"김만배 씨는 당시 대화에서 “박영수 변호사와 윤석열 당시 대검 중수부 검사를 통해 사건을 해결했다”, “이재명 성남시장 때문에 대장동 사업에 어려움을 겪었다”
[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" | 다음뉴스 https://t.co/TWWGmKb4Jk",dochishanpn
12913,2022-03-06 14:58:54+00:00,1500486082257125379,"윤석열 
제주도 유세 패스하더니
녹취록 터질거 알았구나",hsegj
12914,2022-03-06 14:58:46+00:00,1500486047721230336,"@cloud_hyeon_J 
알고 싶어하던 실체가 드러났습니다. 사실 확인 잘 하십시오. 

[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/p3YacNt7lT - 
@YouTube
    많은 시청 바랍니다  윤석열을 지지하는 분들도 들어보세요",sunn2ya
12915,2022-03-06 14:58:43+00:00,1500486035431583747,"아하~! 그래서 윤가가 언론노조를 두고 악다구니를 썼구먼.
뉴스타파에서 김만배,박영수와 엮인 대장동 기사가 나온다는 정보를 알고 미리 약친거네.,
면상은 미련 곰탱이 같이 생긴게 
사악한 짓은 다하네.

https://t.co/tCKiTZSY7x [김만배 음성파일]“박영수-윤석열 통해 부산저축은행 사건 해결”",yoosinrang
12916,2022-03-06 14:58:43+00:00,1500486035167653891,"윤석열이 뉴스타파가 공개한 &lt;김만배 녹취록&gt;를 듣고 난 다음 취한 행동은 무엇일까요?

1번ㅡ 자기 얼굴에 셀프 어퍼컷.

2번ㅡ 폭탄주 선제흡입.

#윤석열
#대장동
#김만배
#뉴스타파
#어퍼컷
#폭탄주
#1번_더_생각하면_이재명
#이재명",munparang
12917,2022-03-06 14:58:29+00:00,1500485979811237889,@Ohmiza_is_mine 윤석열은 그렇다 치고 오빠는 무슨 죈데요? ㅡ. ㅡ,BigregH
12918,2022-03-06 14:58:23+00:00,1500485954632437761,"尹 ""김만배 일당이 1조 다 먹을 수 있나..정권 바뀌면 드러나"" | 다음뉴스
윤석열씨, 뻔뻔해도 이리 뻔뻔할 순 없는 겁니다. 뉴스타파 특종은 보셨죠?  https://t.co/7a4JiXojA8",BaeJinu
12919,2022-03-06 14:58:23+00:00,1500485952330170368,"@00000000hun 기쁘다, 윤석열?",whateveriwantx
12920,2022-03-06 14:58:20+00:00,1500485941781483521,"이번에 공개된 뉴스타파 녹취는  2월21일에 보도된 아래 경향신문 기사 내용에 대해 주변인의 진술이 아니라 청탁 당사자인 김만배의 직접적인 진술로 확인하는 의미가 있다고 판단됩니다.

“부산저축은행 수사 때 입건 피한 브로커, 당시 윤석열 주임검사가 조사” https://t.co/Nf31nGesJT",methis4u
12921,2022-03-06 14:58:20+00:00,1500485940942278656,"입만 열면 거짓말 | “고양시 행정입원 0명인데 이재명은 25명"" 윤석열 주장 '거짓' [오마이팩트] https://t.co/qonMqXIcV4",miss4ion
12922,2022-03-06 14:58:08+00:00,1500485889520435200,"@BaeJinu @Cold_Archer 언론이 30%만 정상이어도
내일 아침 윤석열은
사퇴기자회견 해야 하는데
안하겠죠?",hsegj
12923,2022-03-06 14:58:07+00:00,1500485887251353601,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/uT9XtnZppW 출처 @YouTube #",hamggei22
12924,2022-03-06 14:58:07+00:00,1500485886072418308,"뉴스타파의 특종입니다. 대장동의 뒷배는 윤석열이라는 증거는 계속 나오고 있네요.
https://t.co/gp7XxcEnKr",kkhland
12925,2022-03-06 14:58:01+00:00,1500485859866705922,이명박도 BBK 의혹 가지고 멀쩡히 대선 치르고 검찰 봐주기 수사로 무혐의 받고 임기 5년 다 채웠는데 윤석열이라고 못할까? 심지어 얘는 검찰 출신인데? 투표소 나가서 떨어뜨려야 다시 촛불 들고 나올 일 없다,Capitalst_Vodka
12926,2022-03-06 14:57:58+00:00,1500485845974851589,김만배 음성 파일 “박영수 통해 윤석열 ‘대장동 대출’ 수사 무마했다” https://t.co/XY9lQjYeJN,jhheo6682
12927,2022-03-06 14:57:57+00:00,1500485844326830088,"2011년 부산저축은행 불법 대출 수사 당시, 주임검사였던 윤석열 국민의힘 대선 후보와 박영수 전 특별검사를 통해 사건을 무마했다는 화천대유자산관리 대주주 김만배씨의 주장이 담긴 음성파일이 공개됐다.
https://t.co/kzRTNMz6Du",hanitweet
12928,2022-03-06 14:57:43+00:00,1500485786008899586,"‘윤석열 수사 조작, 마누라 주가 조작, 애비 매도가 조작
[현장in]""尹 한표 지우려고 李 찍고 왔다"" ""여당 싫어서 2번 택했다"" 대선 D-3 '최대승부처' 엇갈리는 서울 민심 | 다음뉴스 https://t.co/zzBmGK7Ic8",dochishanpn
12929,2022-03-06 14:57:43+00:00,1500485783886917633,"이것을 '정치 무면허' 윤석열이 어떻게 대응하고 다루겠나?

&lt; 현실화하는 우크라이나발 충격, ‘경제 쓰나미’ 대비해야 &gt; https://t.co/71szUEnIuQ",JungJaHyun
12930,2022-03-06 14:57:42+00:00,1500485781663944708,"말이 씨가 된다고 진짜 쓰기도 싫은데 
만얃 윤석열 당선 되면 바로 탄핵시위 들어가야 될 판 ...  코로나고 나발이고",wkddlsgpwl
12931,2022-03-06 14:57:38+00:00,1500485764593111046,뉴스타파도 이번에 윤석열이 보낼라나 보네☺️,ubermenschhgsg
12932,2022-03-06 14:57:34+00:00,1500485745902903300,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/iurqKdAXNA - @YouTube       #진실은밝혀진다 #윤석열",kehjhk
12933,2022-03-06 14:57:27+00:00,1500485719231328256,"아시발 개웃김 이거
안철수랑 윤석열 개똑같음 https://t.co/FoaSiKa7eB",gonzales_____
12934,2022-03-06 14:57:19+00:00,1500485685505310722,"&lt;경향신문&gt;

김만배 음성 파일 

“박영수 통해 윤석열 ‘대장동 대출’ 수사 무마했다” https://t.co/Cih8XHVXUC 

허진무 기자
2022.03.06 23:36",dirtzero6003
12935,2022-03-06 14:57:17+00:00,1500485675267031040,"@ChimChimmyJjim 성남시장 전과4범 아니였으면 화천대유는 1원도 못가져갔음요
이 간단하고분명한 진실을 치우고 죄없는사람한테 뒤집어씌우고
대장동몸통이 성남시장인데 엉뚱한곳에서 헛발질들하네
작년부터 윤석열후보가 특검하자했는데 그 특검막고있는게 전과4범의 민주당인데 뭔헛소리?
 https://t.co/WkR2aRrMue",lwt55dgcha1
12936,2022-03-06 14:57:16+00:00,1500485671416262657,"김만배 ""박영수·윤석열 통해 부산저축은행 불법 대출 사건 해결"" | 다음 뉴스 https://t.co/s9l2WdS4cF 

개뻔뻔한 윤석열,,",oh276
12937,2022-03-06 14:57:13+00:00,1500485659995570179,김만배 음성 파일 “박영수 통해 윤석열 ‘대장동 대출’ 수사 무마했다” https://t.co/3SipKuzxIG,Ktm2mt
12938,2022-03-06 14:57:13+00:00,1500485659240570883,"김만배 ""박영수·윤석열 통해 부산저축은행 불법 대출 사건 해결""  https://t.co/rdnG1IKyly",dream7187
12939,2022-03-06 14:57:07+00:00,1500485633646956544,"화천대유 김만배의 음성파일.
""박영수 변호사와 윤석열 검사를 통해 부산저축은행 문제를 해결했다"" ""이재명 성남시장때문에 대장동 사업에 어려움을 겪었다""
https://t.co/0F8Z5K1mgO",truepark1
12940,2022-03-06 14:57:04+00:00,1500485622360055811,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/2mgCm4m8Bl 출처 @YouTube",sns_park
12941,2022-03-06 14:56:47+00:00,1500485548385120266,특검을 거부하는자가 범인?이라매? 준석아 나와봐ㅋㅋㅋㅋ누가?범인이라고? 윤석열이?ㅋㅋㅋㅋㅋㅋㅋ,kwon_terry
12942,2022-03-06 14:56:44+00:00,1500485535768330251,윤석열 검사가3번 봐줬다?https://t.co/iF0rr7TWCe,ddvoy
12943,2022-03-06 14:56:41+00:00,1500485526159491073,"국민의힘 수석대변인 이양수

뉴스타파의 김만배 녹취음성의혹 제기는 명백히 허위. 윤석열은 김만배와 아무런 친분 없음.대장동게이트가 언론에 보도된 후 김만배가 지인에게 늘어놓은 변명. 진짜 증거는 유동규/남욱/정영학과 수익배분에 관한 녹취,천화동인1호의 주인. 강력한 법적조치 취할 것. https://t.co/k54iBRM6z5",ubermenschhgsg
12944,2022-03-06 14:56:36+00:00,1500485503438581761,"&lt;정확한 증거까지...!&gt;
드디어 진실 드러나다!!
대장동 화천대유 몸통은 '윤석열!!!!'

https://t.co/3hjJZmwfvU",gSqkKbLIQR3esWZ
12945,2022-03-06 14:56:31+00:00,1500485482601353219,윤석열 긴급 체포해야하는거 아닐까?,dajoayo
12946,2022-03-06 14:56:21+00:00,1500485443036483587,"놈놈놈놈!
뺏긴놈,소개해준놈, 봐준놈,난놈
https://t.co/OZPnFlGBcN
#김만배 #박영수 #윤석열 #이재명",jinyya
12947,2022-03-06 14:56:21+00:00,1500485441174196226,윤석열은 푸틴이 롤모델이엿네 https://t.co/WNhnnxRdeG,noosim263
12948,2022-03-06 14:56:20+00:00,1500485437118627850,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/xVbROEJozk - @YouTube
양파또까야겠네...
석열이 감방에 보내랴겠네 주둥이로 
정의와 공정 지랄하더니만 나랏돈 공모해서 도둑질 해쳐먹고 감방가야할신세
다수의석 더불어민주당 특검발의 했으니가 https://t.co/LVwZD0MAX7",slXaTFFqtKZRNxn
12949,2022-03-06 14:56:19+00:00,1500485432290996225,"와~~~아~~~~!!!
이재명 바보 맞지??
얼마나 억울했을까??
ㅆㅂ
나라면 
자살 각 이다.....
[김만배 음성파일]“박영수-윤석열 통해 부산저축은행 사건 해결” (출처 : 뉴스타파 | 네이버 뉴스) https://t.co/HHHQxf0EUD",sanchonara
12950,2022-03-06 14:56:18+00:00,1500485428386082818,"&lt;경향신문&gt;

김만배 음성 파일

 ""박영수 통해 윤석열 '대장동 대출' 수사 무마했다"" | 다음뉴스 

https://t.co/AZy2UFMULt 

허진무 기자 
2022. 03. 06. 23:36",dirtzero6003
12951,2022-03-06 14:56:07+00:00,1500485384395886592,"허재현 기자

뉴스타파,경향,한겨레

김만배 음성 파일
""박영수 통해 윤석열 '대장동 대출' 수사 무마했다""

다음 뉴스타파
https://t.co/DNxVXrFOJO

다음 경향
https://t.co/8aNdW8EgmG

네이버 경향
https://t.co/6Yvm1TarJf

네이버 한겨레
https://t.co/uFijTkUFqq https://t.co/0Ez3G5VH99",gomirae
12952,2022-03-06 14:56:00+00:00,1500485354150793218,읽어 보자. #윤석열 https://t.co/DkhvgJiZE4,woorimodoo
12953,2022-03-06 14:56:00+00:00,1500485353131896832,"와 이건 진짜 억울해서 인용 안할 수가 없음
몸통은 본인 이였으면서 그렇게 사람 몰아가고 괴롭혔냐고 오히려 세금으로 환수해서 성남시에 뿌린건데 이재명 억울해서 어떻게 참음? 
지금이라도 윤석열 내려와야 하는거 아니냐? https://t.co/zk4P1kwAzb",wkddlsgpwl
12954,2022-03-06 14:55:51+00:00,1500485314799816706,대장동 특검 가자! 둘다 본인들은 상관없는거라며. 누가 대통령 당선되던 해보자. 진짜 나쁜놈이 누군지. 둘다 나쁜놈이면 재선거 해야지!! #대선 #대장동 #윤석열 #이재명,be_jhkim
12955,2022-03-06 14:55:48+00:00,1500485302049460226,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" | 다음뉴스 https://t.co/nTj4InOkg5",5238yjh
12956,2022-03-06 14:55:45+00:00,1500485290074456075,"@sotong2017 @ryu7230 일본 위해 정권교체?
한국땅에 일본군 들어오게 한다는 이완용 뺨치는 윤석열.
한국에 전쟁나면 박수치며 좋아할 나라는 일본뿐이고, 한반도 전쟁에 개입을 원하는 나라도 일본뿐이다 https://t.co/be4xi1ZfTe",MamaDog7789
12957,2022-03-06 14:55:44+00:00,1500485285313974273,"부동시를  조작해 병역기피한 윤석열에 실망한 청년입니다.

스무살 청년은 왜 윤석열 캠프를 떠나 이재명을 지지하게 됐을까 https://t.co/7tw0W7zUTM via @YouTube",1lafC7e38Ucx7E8
12958,2022-03-06 14:55:37+00:00,1500485257795371008,"민주당원에 노무현,문재인 대통령을 사랑한다는 애들이 선거 막바지가 되니 알아서 윤밍아웃 하는중
이명박근혜를 찍었다던 자칭 민주당원이 있질 않나
전략적(?) 윤석열을 찍었다는 놈이나 그걸보고 우쭈쭈하는 놈이나

개새끼들아 어차피 민주당 누가 나와도 안찍을 거였잖아 이 역겨운 새끼들아!",kimyamae
12959,2022-03-06 14:55:36+00:00,1500485252170792962,"문제 : 대통령을 떠나, 누가 인간일까요?
1⃣잔혹 살인마 내 조카는 심신미약:이재명
2⃣니 조카는 잔혹한 흉악범:윤석열
정답) 윤석열 https://t.co/i6P6NjSXfV",hannam1729
12960,2022-03-06 14:55:35+00:00,1500485247812931588,"@sotong2017 @8kMKhtKMtRbOflZ 대장동이든 화천대유든
이재명은 그들에겐 적이었네

역시 몸통은 윤석열

특검으로 대선후 확실히 밝히자
이재명은 까면깔수록 깔끔하고 청렴하고 오로지 성남시를 위해 최선을 다했음이  확인된다.

특검거부 끝까지하는 윤석열이 범인이다!",gatecom01
12961,2022-03-06 14:55:30+00:00,1500485227130417153,@Jaemyung_Lee 야~~정말 끔찍한 자 입니다. 진짜. 가족 전체가 검사 직위를 이용해 엄청난 부당이익을 챙긴 엄청난 부패사건 을 저질러 놓고 영원히 덮으려 대통령 자리를 넘보는 윤석열 과 그 가족들 반드시 엄벌해주세요 대장동 주범은 몸통 윤석열,dondadora0
12962,2022-03-06 14:55:21+00:00,1500485188236677123,"김만배 음성파일은 대장동 개발의 내막은 이재명 후보가 경기도 국감장등에서 항변했던 발언들이 모두 진실이었다.부산저축은행 부정대출이 검찰에 조사를 받게 되자 김만배가 박영수 변호사를 통해 윤석열에게 청탁을 했구나.거짓선동했던 이낙연도 윤석열 씹쌔도다 디졌다👎
https://t.co/pxNjYJfLLA",woodstock1000
12963,2022-03-06 14:55:21+00:00,1500485188224417792,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/cSDF76MHTb - @YouTube",onlyfonmen
12964,2022-03-06 14:55:18+00:00,1500485175104671746,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/BSMOVaNXI5 출처 @YouTube",GreAtKanGmiKe
12965,2022-03-06 14:55:10+00:00,1500485141499551746,"이래놓고 이재명한테 뒤집어 씌우다니 정말 뻔뻔하다.
진실은 드러나게 되어있다.

#김만배녹취록
박영수 윤석열 통해 부산저축은행 사건 해결
https://t.co/Gosg9xG7kc",AppleTenor
12966,2022-03-06 14:55:05+00:00,1500485120569974788,그 13건중 대장동건은 없음.심지어 대장동은 부동산 pf대출을 일반자금대출로 회계조작한 증거까지 있었고 대출규모도 작지 않았지만 기소가 되지 않음.당시 주임검사인 윤석열이 봐줬지 않냐는 의혹이 있었는데 그것이 단순의혹이 아니라 명확한 증거가 있음을 뉴스타파의 보도가 증명,gkdisakdhkd
12967,2022-03-06 14:55:02+00:00,1500485109300228096,@muncan76 어휴 ㅋㅋㅋㅋ윤석열이 봐줬다는 녹취록 떠도 여전히 이재명이 대장동 몸통이지? ㅋㅋㅋㅋ한심 그 자체,zeropepno1
12968,2022-03-06 14:54:40+00:00,1500485017881182208,"분노의 샤우팅 박주민 ""윤석열 뭐라구? 경제 모르면 나라가 어떻게 되는지 알려주마"" https://t.co/beNMc440J9 출처 @YouTube",hoonikjo
12969,2022-03-06 14:54:36+00:00,1500485002559389699,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/ai5YS8vG7i 출처 @YouTube",KNPman
12970,2022-03-06 14:54:24+00:00,1500484951313055749,"진범 잡혔네,
청와대로 도망치려고 한 윤석열이 너
거기 섯! https://t.co/DiKDC8m5aL",ynhldyjm
12971,2022-03-06 14:54:24+00:00,1500484951179141125,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/uNiYvK3pU5 출처 @YouTube",trendygirl2013
12972,2022-03-06 14:54:18+00:00,1500484924721479680,"김만배음성파일
""박영수통해 윤석열 대장동대출 수사무마했다""

https://t.co/ZLPps3vNyv",gdangun
12973,2022-03-06 14:54:07+00:00,1500484880765173761,"ㅅㅂ 어대윤이였노
어차피 대장동 윤석열
뭔 자신감으로 토론에서 대장동 언급한거냐ㅋㅋ",ByQ1D1swJpcDor
12974,2022-03-06 14:54:00+00:00,1500484848292855813,사전투표 끝난 다음에 김만배의 녹취를 깐 이유가 뭘 거 같음? 저건 이재명의 마지막 카드인데 그만큼 위험부담이 큰 카드임. 왜? 저 인터뷰 내용 자체가 김만배의 개구라이기 때문. 그만큼 이재명과 민주당이 다급하다는 의미. 윤석열 후보 당선 이후 김만배는 본인이 살기 위해 이재명을 죽일 거임.,Vigilante_Aiden
12975,2022-03-06 14:53:52+00:00,1500484817166934018,@daichundosa 윤석열 54.8. 이ㅈㅁ 32.4,buddybirdfive
12976,2022-03-06 14:53:41+00:00,1500484771461632006,"지금 상식 밖의일이 벌어지고 있는 현실에 두렵다는 생각이 든다
혹시 윤석열이가 되면 어떻하나 하는 걱정에 집사람은 잠이 잘오지 않는다고 한다
박정희때 부터 선거에 참여 했지만 상대방 후보가 당선될시에 승복할 수 없다는 생각은 유신선거이후 2번째지만 끔찍할 것이라는 생각이 든건  처음이다 https://t.co/oqZFiRsZJW",ttyy1001w
12977,2022-03-06 14:53:37+00:00,1500484755199905794,"윤석열은 한국에 거악과 소악이 날뛰고 있고, 그 모두를 때려잡을 수 없기 때문에, 김만배 같은 송사리는 놔줬다고 생각하고 있을 것이다.",corwin1129
12978,2022-03-06 14:53:33+00:00,1500484736459821062,"저축은행
김만배 음성파일
윤석열 대장동 뒷배

https://t.co/Hh6TC50ZQW",lovesy92
12979,2022-03-06 14:53:29+00:00,1500484719086956547,"부정투표 프레임 만드는거 보니까
윤석열이 안될것 같은가보다",xyongnyeox
12980,2022-03-06 14:53:28+00:00,1500484716847570945,"[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" | 다음뉴스
무한 리트윗! 이재명 만세!  https://t.co/cf1xiGwyVF",BaeJinu
